supplies,stock
Tapioca Pearls (Boba),10000
Lychee Jelly,10000
Aloe Vera Bits,10000
Grass Jelly,10000
Fresh Milk,10000
Red Beans,10000
Cups (Regular),10000
Straws (Regular),10000
Straws (Jumbo),10000
Napkins (Regular),10000
To-Go Bags (Small),10000
Lids (Dome),10000
Lids (Flat),10000
Condiment Station Supplies,10000
Taro,10000
Matcha,10000
Brown Sugar,10000
Black Sugar,10000
Strawberry Milk Cream,10000
Mango Milk Cream,10000
Sago,10000
Crystal Jelly,10000
Jasmine Green Tea Leaves,10000
Passion Fruit Tea Leaves,10000
Oolong Tea Leaves,10000
